unix,date,time,symbol,open,high,low,close,Volume USDC,Volume USDT,tradecount
1.63848E+12,02-12-21,20:00:00,USDC/USDT,0.9993,0.9993,0.9991,0.9992,7510488,7504361.07,1660
1.63847E+12,02-12-21,19:00:00,USDC/USDT,0.9993,0.9993,0.9992,0.9993,2989538,2987314.548,1736
1.63847E+12,02-12-21,18:00:00,USDC/USDT,0.9993,0.9993,0.9992,0.9992,5778669,5774418.158,1827
1.63846E+12,02-12-21,17:00:00,USDC/USDT,0.9993,0.9993,0.9992,0.9993,6173791,6169044.441,1903
1.63846E+12,02-12-21,16:00:00,USDC/USDT,0.9993,0.9993,0.9992,0.9992,5081123,5077329.857,2168
1.63846E+12,02-12-21,15:00:00,USDC/USDT,0.9993,0.9993,0.9992,0.9993,6019118,6014674.578,2537
1.63845E+12,02-12-21,14:00:00,USDC/USDT,0.9992,0.9993,0.9992,0.9993,5720699,5716569.264,2679
1.63845E+12,02-12-21,13:00:00,USDC/USDT,0.9993,0.9993,0.9992,0.9993,5113998,5110055.645,2149
1.63845E+12,02-12-21,12:00:00,USDC/USDT,0.9993,0.9993,0.9992,0.9992,5155150,5151191.261,1869
1.63844E+12,02-12-21,11:00:00,USDC/USDT,0.9994,0.9994,0.9992,0.9992,6763014,6758193.181,1929
1.63844E+12,02-12-21,10:00:00,USDC/USDT,0.9993,0.9994,0.9993,0.9994,4117536,4114822.024,1961
1.63844E+12,02-12-21,09:00:00,USDC/USDT,0.9993,0.9994,0.9993,0.9994,4532348,4529339.373,2485
1.63843E+12,02-12-21,08:00:00,USDC/USDT,0.9994,0.9994,0.9993,0.9993,5497070,5493398.731,2525
1.63843E+12,02-12-21,07:00:00,USDC/USDT,0.9994,0.9994,0.9993,0.9993,4356023,4353111.085,1675
1.63842E+12,02-12-21,06:00:00,USDC/USDT,0.9993,0.9994,0.9993,0.9994,5867509,5863595.377,1677
1.63842E+12,02-12-21,05:00:00,USDC/USDT,0.9993,0.9994,0.9993,0.9993,3443041,3440760.932,1843
1.63842E+12,02-12-21,04:00:00,USDC/USDT,0.9993,0.9994,0.9993,0.9993,4893709,4890501.05,2312
1.63841E+12,02-12-21,03:00:00,USDC/USDT,0.9994,0.9995,0.9993,0.9993,9338042,9332369.296,2814
1.63841E+12,02-12-21,02:00:00,USDC/USDT,0.9994,0.9995,0.9994,0.9994,4117727,4115339.999,1700
1.63841E+12,02-12-21,01:00:00,USDC/USDT,0.9996,0.9996,0.9994,0.9995,5171753,5169174.44,2584
1.6384E+12,02-12-21,00:00:00,USDC/USDT,0.9996,0.9997,0.9995,0.9996,6664622,6661788.185,2035
1.6384E+12,01-12-21,23:00:00,USDC/USDT,0.9997,0.9997,0.9996,0.9997,3013858,3012754.319,1503
1.6384E+12,01-12-21,22:00:00,USDC/USDT,0.9996,0.9997,0.9996,0.9996,5585589,5583512.964,1700
1.63839E+12,01-12-21,21:00:00,USDC/USDT,0.9996,0.9997,0.9995,0.9996,5901548,5899227.091,2195
1.63839E+12,01-12-21,20:00:00,USDC/USDT,0.9995,0.9996,0.9995,0.9996,4946807,4944551.541,2228
1.63839E+12,01-12-21,19:00:00,USDC/USDT,0.9993,0.9996,0.9993,0.9995,5656716,5653510.784,3015
1.63838E+12,01-12-21,18:00:00,USDC/USDT,0.9994,0.9994,0.9993,0.9993,6858730,6854471.11,2154
1.63838E+12,01-12-21,17:00:00,USDC/USDT,0.9994,0.9994,0.9993,0.9993,3350326,3348139.705,2676
1.63837E+12,01-12-21,16:00:00,USDC/USDT,0.9994,0.9994,0.9993,0.9993,7417942,7413098.87,2431
1.63837E+12,01-12-21,15:00:00,USDC/USDT,0.9991,0.9995,0.999,0.9993,13177806,13168608.68,4467
1.63837E+12,01-12-21,14:00:00,USDC/USDT,0.9993,0.9994,0.999,0.9991,19454344,19438042.25,3673
1.63836E+12,01-12-21,13:00:00,USDC/USDT,0.9992,0.9994,0.9992,0.9993,24402931,24386987.5,7012
1.63836E+12,01-12-21,12:00:00,USDC/USDT,0.9992,0.9993,0.9992,0.9993,8199945,8193945.019,2774
1.63836E+12,01-12-21,11:00:00,USDC/USDT,0.9993,0.9993,0.9992,0.9993,7080813,7075496.669,2417
1.63835E+12,01-12-21,10:00:00,USDC/USDT,0.9993,0.9993,0.9992,0.9992,6849817,6844655.098,2270
1.63835E+12,01-12-21,09:00:00,USDC/USDT,0.9993,0.9993,0.9992,0.9993,6813414,6808275.499,2277
1.63835E+12,01-12-21,08:00:00,USDC/USDT,0.9993,0.9993,0.9992,0.9992,5057831,5054018.388,2099
1.63834E+12,01-12-21,07:00:00,USDC/USDT,0.9992,0.9993,0.9992,0.9992,5863764,5859358.749,2047
1.63834E+12,01-12-21,06:00:00,USDC/USDT,0.9992,0.9993,0.9992,0.9993,4145311,4142163.796,1722
1.63833E+12,01-12-21,05:00:00,USDC/USDT,0.9993,0.9993,0.9992,0.9992,5567758,5563481.067,1579
1.63833E+12,01-12-21,04:00:00,USDC/USDT,0.9992,0.9994,0.9992,0.9993,7259588,7254643.631,1429
1.63833E+12,01-12-21,03:00:00,USDC/USDT,0.9993,0.9993,0.9992,0.9992,3808343,3805541.763,1529
1.63832E+12,01-12-21,02:00:00,USDC/USDT,0.9993,0.9994,0.9992,0.9993,4801412,4797920.146,1515
1.63832E+12,01-12-21,01:00:00,USDC/USDT,0.9992,0.9993,0.9991,0.9993,7981479,7975278.267,1567
1.63832E+12,01-12-21,00:00:00,USDC/USDT,0.9991,0.9992,0.9991,0.9992,5804017,5799127.418,1789
1.63831E+12,30-11-21,23:00:00,USDC/USDT,0.9991,0.9992,0.9991,0.9992,4206267,4202789.953,2100
1.63831E+12,30-11-21,22:00:00,USDC/USDT,0.9991,0.9992,0.9991,0.9991,6788369,6782574.512,1938
1.63831E+12,30-11-21,21:00:00,USDC/USDT,0.9992,0.9992,0.9991,0.9992,7265651,7259496.191,2126
1.6383E+12,30-11-21,20:00:00,USDC/USDT,0.9994,0.9994,0.9991,0.9992,8520729,8514613.865,2227
1.6383E+12,30-11-21,19:00:00,USDC/USDT,0.9994,0.9994,0.9993,0.9993,4438363,4435539.255,1860
1.6383E+12,30-11-21,18:00:00,USDC/USDT,0.9993,0.9994,0.9993,0.9994,6681230,6676850.173,2337
1.63829E+12,30-11-21,17:00:00,USDC/USDT,0.9993,0.9994,0.9992,0.9993,8570183,8564086.962,2914
1.63829E+12,30-11-21,16:00:00,USDC/USDT,0.9992,0.9993,0.9992,0.9992,10338266,10330518.43,2931
1.63828E+12,30-11-21,15:00:00,USDC/USDT,0.9992,0.9993,0.9992,0.9992,10048282,10040662.76,3326
1.63828E+12,30-11-21,14:00:00,USDC/USDT,0.9993,0.9994,0.9991,0.9993,12489374,12479825.64,3867
1.63828E+12,30-11-21,13:00:00,USDC/USDT,0.9992,0.9995,0.9992,0.9993,16647493,16636316.58,4046
1.63827E+12,30-11-21,12:00:00,USDC/USDT,0.9993,0.9993,0.9992,0.9993,4408914,4405568.639,2058
1.63827E+12,30-11-21,11:00:00,USDC/USDT,0.9991,0.9993,0.9991,0.9993,9110783,9103965.807,1994
1.63827E+12,30-11-21,10:00:00,USDC/USDT,0.9991,0.9992,0.9991,0.9992,4234639,4231056.318,1559
1.63826E+12,30-11-21,09:00:00,USDC/USDT,0.9992,0.9992,0.9991,0.9991,4215404,4211772.837,1502
1.63826E+12,30-11-21,08:00:00,USDC/USDT,0.9992,0.9992,0.9991,0.9991,3343699,3340937.704,1584
1.63826E+12,30-11-21,07:00:00,USDC/USDT,0.9992,0.9992,0.9991,0.9992,3471734,3468824.765,1393
1.63825E+12,30-11-21,06:00:00,USDC/USDT,0.9992,0.9992,0.9991,0.9992,5001658,4997389.794,1419
1.63825E+12,30-11-21,05:00:00,USDC/USDT,0.9991,0.9992,0.9991,0.9991,3208376,3205587.12,1246
1.63824E+12,30-11-21,04:00:00,USDC/USDT,0.9991,0.9992,0.9991,0.9991,5945768,5940879.608,1504
1.63824E+12,30-11-21,03:00:00,USDC/USDT,0.9991,0.9992,0.9991,0.9991,5373846,5369172.745,1718
1.63824E+12,30-11-21,02:00:00,USDC/USDT,0.9991,0.9992,0.9991,0.9991,2415922,2413828.961,1285
1.63823E+12,30-11-21,01:00:00,USDC/USDT,0.9992,0.9992,0.9991,0.9991,6843822,6837811.176,1960
1.63823E+12,30-11-21,00:00:00,USDC/USDT,0.9992,0.9993,0.9991,0.9992,3023631,3021149.664,1405
1.63823E+12,29-11-21,23:00:00,USDC/USDT,0.9993,0.9994,0.9992,0.9992,9471484,9465130.332,2211
1.63822E+12,29-11-21,22:00:00,USDC/USDT,0.9994,0.9995,0.9993,0.9993,8063737,8058630.215,2745
1.63822E+12,29-11-21,21:00:00,USDC/USDT,0.9993,0.9994,0.9993,0.9993,5310181,5306667.427,2076
1.63822E+12,29-11-21,20:00:00,USDC/USDT,0.9994,0.9994,0.9993,0.9993,5604806,5601196.669,1926
1.63821E+12,29-11-21,19:00:00,USDC/USDT,0.9994,0.9995,0.9993,0.9994,8224967,8219876.38,3454
1.63821E+12,29-11-21,18:00:00,USDC/USDT,0.9994,0.9995,0.9993,0.9995,15979864,15970614.77,4342
1.63821E+12,29-11-21,17:00:00,USDC/USDT,0.9994,0.9996,0.9994,0.9995,14695946,14687985.61,3834
1.6382E+12,29-11-21,16:00:00,USDC/USDT,0.9994,0.9996,0.9994,0.9994,9437171,9432189.2,2549
1.6382E+12,29-11-21,15:00:00,USDC/USDT,0.9995,0.9996,0.9994,0.9994,9560365,9555423.396,4317
1.63819E+12,29-11-21,14:00:00,USDC/USDT,0.9994,0.9996,0.9994,0.9995,6691056,6687448.033,2753
1.63819E+12,29-11-21,13:00:00,USDC/USDT,0.9995,0.9996,0.9994,0.9995,13738929,13731824.08,3853
1.63819E+12,29-11-21,12:00:00,USDC/USDT,0.9993,0.9997,0.9992,0.9995,14335805,14327849.89,2751
1.63818E+12,29-11-21,11:00:00,USDC/USDT,0.9993,0.9993,0.9992,0.9993,3176813,3174439.135,1312
1.63818E+12,29-11-21,10:00:00,USDC/USDT,0.9992,0.9993,0.9991,0.9993,8224684,8217959.283,1337
1.63818E+12,29-11-21,09:00:00,USDC/USDT,0.9992,0.9993,0.9991,0.9992,7591810,7585758.847,1712
1.63817E+12,29-11-21,08:00:00,USDC/USDT,0.9993,0.9994,0.9992,0.9992,6700576,6695475.269,1465
1.63817E+12,29-11-21,07:00:00,USDC/USDT,0.9994,0.9994,0.9993,0.9993,4668750,4665560.448,1486
1.63817E+12,29-11-21,06:00:00,USDC/USDT,0.9994,0.9995,0.9993,0.9994,14642071,14633433.71,2482
1.63816E+12,29-11-21,05:00:00,USDC/USDT,0.9995,0.9996,0.9994,0.9994,8231514,8227045.937,2109
1.63816E+12,29-11-21,04:00:00,USDC/USDT,0.9995,0.9996,0.9994,0.9996,8983771,8978848.005,2278
1.63815E+12,29-11-21,03:00:00,USDC/USDT,0.9994,0.9996,0.9994,0.9994,11450354,11444181.96,2032
1.63815E+12,29-11-21,02:00:00,USDC/USDT,0.9996,0.9996,0.9994,0.9995,7570684,7566847.293,2693
1.63815E+12,29-11-21,01:00:00,USDC/USDT,0.9995,0.9998,0.9995,0.9995,12729987,12724659.53,2625
1.63814E+12,29-11-21,00:00:00,USDC/USDT,0.9994,0.9996,0.9994,0.9995,9681187,9676450.131,1822
1.63814E+12,28-11-21,23:00:00,USDC/USDT,0.9998,0.9999,0.9994,0.9994,11035926,11031494.86,3516
1.63814E+12,28-11-21,22:00:00,USDC/USDT,0.9994,1.0001,0.9993,0.9998,30040789,30034896.91,6719
1.63813E+12,28-11-21,21:00:00,USDC/USDT,0.9993,0.9994,0.9993,0.9993,5049958,5046688.204,1857
1.63813E+12,28-11-21,20:00:00,USDC/USDT,0.9994,0.9994,0.9993,0.9993,3330385,3328249.819,1545
1.63813E+12,28-11-21,19:00:00,USDC/USDT,0.9993,0.9994,0.9993,0.9994,5209284,5205925.539,1873
1.63812E+12,28-11-21,18:00:00,USDC/USDT,0.9994,0.9994,0.9993,0.9993,5281098,5277790.846,2054
1.63812E+12,28-11-21,17:00:00,USDC/USDT,0.9994,0.9994,0.9993,0.9994,6145188,6141105.198,1231
1.63812E+12,28-11-21,16:00:00,USDC/USDT,0.9994,0.9994,0.9993,0.9994,4327164,4324370.327,1387
1.63811E+12,28-11-21,15:00:00,USDC/USDT,0.9993,0.9994,0.9993,0.9993,2053791,2052477.369,1145
1.63811E+12,28-11-21,14:00:00,USDC/USDT,0.9993,0.9994,0.9993,0.9994,4588647,4585783.127,1228
1.6381E+12,28-11-21,13:00:00,USDC/USDT,0.9993,0.9994,0.9993,0.9994,2727398,2725620.134,1125
1.6381E+12,28-11-21,12:00:00,USDC/USDT,0.9993,0.9994,0.9993,0.9994,3633140,3630663.38,1085
1.6381E+12,28-11-21,11:00:00,USDC/USDT,0.9994,0.9994,0.9993,0.9993,2298736,2297212.704,1028
1.63809E+12,28-11-21,10:00:00,USDC/USDT,0.9993,0.9994,0.9993,0.9993,2933258,2931392.118,1210
1.63809E+12,28-11-21,09:00:00,USDC/USDT,0.9993,0.9994,0.9993,0.9993,3284798,3282599.673,1269
1.63809E+12,28-11-21,08:00:00,USDC/USDT,0.9994,0.9994,0.9993,0.9993,2422270,2420699.459,1132
1.63808E+12,28-11-21,07:00:00,USDC/USDT,0.9993,0.9994,0.9993,0.9993,1378615,1377705.411,1009
1.63808E+12,28-11-21,06:00:00,USDC/USDT,0.9994,0.9994,0.9993,0.9994,1181671,1180913.251,819
1.63808E+12,28-11-21,05:00:00,USDC/USDT,0.9993,0.9994,0.9993,0.9993,1117047,1116327.601,836
1.63807E+12,28-11-21,04:00:00,USDC/USDT,0.9994,0.9994,0.9993,0.9993,2096766,2095407.421,879
1.63807E+12,28-11-21,03:00:00,USDC/USDT,0.9994,0.9994,0.9993,0.9994,2918508,2916570.575,942
1.63806E+12,28-11-21,02:00:00,USDC/USDT,0.9994,0.9995,0.9993,0.9993,2955702,2953936.243,1498
1.63806E+12,28-11-21,01:00:00,USDC/USDT,0.9994,0.9995,0.9994,0.9995,4006994,4004787.289,1380
1.63806E+12,28-11-21,00:00:00,USDC/USDT,0.9995,0.9995,0.9994,0.9995,3081624,3079962.434,1143
1.63805E+12,27-11-21,23:00:00,USDC/USDT,0.9994,0.9995,0.9994,0.9995,3149083,3147393.512,1252
1.63805E+12,27-11-21,22:00:00,USDC/USDT,0.9995,0.9995,0.9994,0.9994,2221113,2219865.258,1072
1.63805E+12,27-11-21,21:00:00,USDC/USDT,0.9995,0.9995,0.9994,0.9994,4052040,4049794.907,1441
1.63804E+12,27-11-21,20:00:00,USDC/USDT,0.9995,0.9995,0.9994,0.9995,3470219,3468297.066,1598
1.63804E+12,27-11-21,19:00:00,USDC/USDT,0.9995,0.9995,0.9994,0.9994,2557427,2555965.138,1192
1.63804E+12,27-11-21,18:00:00,USDC/USDT,0.9994,0.9995,0.9994,0.9995,1953902,1952824.697,1158
1.63803E+12,27-11-21,17:00:00,USDC/USDT,0.9994,0.9995,0.9994,0.9995,2791022,2789508.396,1501
1.63803E+12,27-11-21,16:00:00,USDC/USDT,0.9994,0.9995,0.9994,0.9994,5167565,5164582.669,1806
1.63803E+12,27-11-21,15:00:00,USDC/USDT,0.9995,0.9995,0.9994,0.9994,3291001,3289191.153,1459
1.63802E+12,27-11-21,14:00:00,USDC/USDT,0.9993,0.9995,0.9993,0.9995,6421372,6417657.394,1689
1.63802E+12,27-11-21,13:00:00,USDC/USDT,0.9995,0.9995,0.9993,0.9994,5121763,5118717.132,1500
1.63801E+12,27-11-21,12:00:00,USDC/USDT,0.9994,0.9995,0.9994,0.9995,4123038,4120680.271,1392
1.63801E+12,27-11-21,11:00:00,USDC/USDT,0.9994,0.9995,0.9994,0.9995,2608112,2606650.968,1590
1.63801E+12,27-11-21,10:00:00,USDC/USDT,0.9994,0.9995,0.9994,0.9995,2522644,2521283.67,1555
1.638E+12,27-11-21,09:00:00,USDC/USDT,0.9994,0.9995,0.9994,0.9994,5252460,5249591.711,2097
1.638E+12,27-11-21,08:00:00,USDC/USDT,0.9996,0.9996,0.9994,0.9994,9597539,9592636.557,3206
1.638E+12,27-11-21,07:00:00,USDC/USDT,0.9996,0.9996,0.9995,0.9995,3422713,3421166.136,1757
1.63799E+12,27-11-21,06:00:00,USDC/USDT,0.9994,0.9996,0.9993,0.9996,5443817,5440614.486,1458
1.63799E+12,27-11-21,05:00:00,USDC/USDT,0.9994,0.9995,0.9993,0.9994,5085603,5082483.342,1336
1.63799E+12,27-11-21,04:00:00,USDC/USDT,0.9993,0.9994,0.9993,0.9994,2133420,2132050.821,1305
1.63798E+12,27-11-21,03:00:00,USDC/USDT,0.9992,0.9994,0.9992,0.9994,3292503,3290378.939,1273
1.63798E+12,27-11-21,02:00:00,USDC/USDT,0.9993,0.9993,0.9992,0.9993,3764986,3762265.168,1381
1.63797E+12,27-11-21,01:00:00,USDC/USDT,0.9993,0.9993,0.9992,0.9992,4195968,4192925.112,1434
1.63797E+12,27-11-21,00:00:00,USDC/USDT,0.9994,0.9994,0.9992,0.9993,5075716,5072010.856,1609
1.63797E+12,26-11-21,23:00:00,USDC/USDT,0.9994,0.9994,0.9993,0.9994,3224019,3221954.572,1486
1.63796E+12,26-11-21,22:00:00,USDC/USDT,0.9995,0.9995,0.9993,0.9994,6583182,6579164.084,1688
1.63796E+12,26-11-21,21:00:00,USDC/USDT,0.9994,0.9995,0.9994,0.9995,3894931,3892754.058,1722
1.63796E+12,26-11-21,20:00:00,USDC/USDT,0.9995,0.9995,0.9994,0.9994,4129819,4127535.899,1831
1.63795E+12,26-11-21,19:00:00,USDC/USDT,0.9995,0.9995,0.9994,0.9995,2648201,2646725.039,1669
1.63795E+12,26-11-21,18:00:00,USDC/USDT,0.9994,0.9996,0.9994,0.9994,13318932,13311727.64,4448
1.63795E+12,26-11-21,17:00:00,USDC/USDT,0.9994,0.9996,0.9994,0.9994,19895012,19885186.74,4802
1.63794E+12,26-11-21,16:00:00,USDC/USDT,0.9995,0.9995,0.9994,0.9994,5125610,5122664.16,2520
1.63794E+12,26-11-21,15:00:00,USDC/USDT,0.9994,0.9996,0.9993,0.9995,18178823,18168805.96,3622
1.63794E+12,26-11-21,14:00:00,USDC/USDT,0.9995,0.9995,0.9994,0.9994,10877487,10871395.36,2888
1.63793E+12,26-11-21,13:00:00,USDC/USDT,0.9994,0.9995,0.9994,0.9994,8354738,8349985.635,2536
1.63793E+12,26-11-21,12:00:00,USDC/USDT,0.9994,0.9995,0.9994,0.9995,7439607,7435408.991,2949
1.63792E+12,26-11-21,11:00:00,USDC/USDT,0.9992,0.9996,0.9991,0.9995,18105150,18093880.47,4354
1.63792E+12,26-11-21,10:00:00,USDC/USDT,0.9989,0.9992,0.9989,0.9992,15384114,15368432.17,5046
1.63792E+12,26-11-21,09:00:00,USDC/USDT,0.999,0.999,0.9989,0.9989,17192326,17174052.76,3847
1.63791E+12,26-11-21,08:00:00,USDC/USDT,0.9994,0.9995,0.9989,0.9989,19388827,19372618.66,6092
1.63791E+12,26-11-21,07:00:00,USDC/USDT,0.9994,0.9996,0.9994,0.9995,8389584,8385243.53,2280
1.63791E+12,26-11-21,06:00:00,USDC/USDT,0.9993,0.9995,0.9993,0.9995,8248650,8243449.556,1329
1.6379E+12,26-11-21,05:00:00,USDC/USDT,0.9993,0.9994,0.9993,0.9994,3711959,3709575.178,1024
1.6379E+12,26-11-21,04:00:00,USDC/USDT,0.9994,0.9995,0.9993,0.9993,3076062,3074229.628,1379
1.6379E+12,26-11-21,03:00:00,USDC/USDT,0.9995,0.9995,0.9994,0.9994,7718660,7714362.811,1981
1.63789E+12,26-11-21,02:00:00,USDC/USDT,0.9994,0.9995,0.9994,0.9994,3843578,3841390.21,1515
1.63789E+12,26-11-21,01:00:00,USDC/USDT,0.9994,0.9995,0.9994,0.9994,3703801,3701704.903,1453
1.63788E+12,26-11-21,00:00:00,USDC/USDT,0.9995,0.9995,0.9994,0.9994,4370592,4368162.615,1747
1.63788E+12,25-11-21,23:00:00,USDC/USDT,0.9994,0.9995,0.9994,0.9995,4904879,4902091.304,1425
1.63788E+12,25-11-21,22:00:00,USDC/USDT,0.9994,0.9995,0.9994,0.9994,3655858,3653780.92,1536
1.63787E+12,25-11-21,21:00:00,USDC/USDT,0.9995,0.9995,0.9994,0.9994,5278777,5275704.346,1685
1.63787E+12,25-11-21,20:00:00,USDC/USDT,0.9994,0.9995,0.9994,0.9995,3189824,3187992.423,1757
1.63787E+12,25-11-21,19:00:00,USDC/USDT,0.9994,0.9995,0.9994,0.9994,4243232,4240842.706,1978
1.63786E+12,25-11-21,18:00:00,USDC/USDT,0.9992,0.9996,0.9992,0.9994,13652464,13644337.19,3680
1.63786E+12,25-11-21,17:00:00,USDC/USDT,0.9992,0.9993,0.9992,0.9992,4721790,4718217.252,2195
1.63786E+12,25-11-21,16:00:00,USDC/USDT,0.9993,0.9993,0.9991,0.9993,9615769,9608271.265,2252
1.63785E+12,25-11-21,15:00:00,USDC/USDT,0.9993,0.9993,0.9992,0.9993,5977968,5973463.4,2709
1.63785E+12,25-11-21,14:00:00,USDC/USDT,0.9992,0.9993,0.9992,0.9993,6981944,6976685.968,2420
1.63785E+12,25-11-21,13:00:00,USDC/USDT,0.9994,0.9995,0.9992,0.9992,10924784,10916942.43,2650
1.63784E+12,25-11-21,12:00:00,USDC/USDT,0.9994,0.9995,0.9994,0.9994,8381715,8376974.642,2326
1.63784E+12,25-11-21,11:00:00,USDC/USDT,0.9993,0.9995,0.9993,0.9994,10271909,10265766.48,1839
1.63783E+12,25-11-21,10:00:00,USDC/USDT,0.9994,0.9994,0.9993,0.9993,7800797,7795892.811,2414
1.63783E+12,25-11-21,09:00:00,USDC/USDT,0.9993,0.9994,0.9993,0.9993,7465554,7460469.733,1843
1.63783E+12,25-11-21,08:00:00,USDC/USDT,0.9993,0.9994,0.9993,0.9994,5035623,5032418.626,1727
1.63782E+12,25-11-21,07:00:00,USDC/USDT,0.9997,0.9997,0.9993,0.9993,7965166,7961304.698,2130
1.63782E+12,25-11-21,06:00:00,USDC/USDT,0.9997,0.9998,0.9996,0.9996,6366690,6364625.826,2909
1.63782E+12,25-11-21,05:00:00,USDC/USDT,0.9997,0.9999,0.9997,0.9997,9191710,9189804.783,2687
1.63781E+12,25-11-21,04:00:00,USDC/USDT,0.9997,0.9998,0.9997,0.9997,3662176,3661152.945,1571
1.63781E+12,25-11-21,03:00:00,USDC/USDT,0.9997,0.9998,0.9997,0.9997,4618368,4617174.518,1373
1.63781E+12,25-11-21,02:00:00,USDC/USDT,0.9997,0.9998,0.9997,0.9998,3843207,3842244.82,1317
1.6378E+12,25-11-21,01:00:00,USDC/USDT,0.9997,0.9998,0.9997,0.9998,6167964,6166343.558,1563
1.6378E+12,25-11-21,00:00:00,USDC/USDT,0.9997,0.9998,0.9997,0.9998,5257510,5256196.836,1701
1.63779E+12,24-11-21,23:00:00,USDC/USDT,0.9998,0.9999,0.9997,0.9998,7581820,7580317.363,2676
1.63779E+12,24-11-21,22:00:00,USDC/USDT,0.9999,1,0.9998,0.9998,7583988,7583039.616,3340
1.63779E+12,24-11-21,21:00:00,USDC/USDT,0.9999,1,0.9998,0.9998,4541746,4541029.649,2123
1.63778E+12,24-11-21,20:00:00,USDC/USDT,1,1,0.9999,0.9999,6174205,6173797.087,2443
1.63778E+12,24-11-21,19:00:00,USDC/USDT,0.9999,1,0.9999,0.9999,4455007,4454721.282,2336
1.63778E+12,24-11-21,18:00:00,USDC/USDT,0.9999,1,0.9999,0.9999,5724559,5724185.816,2276
1.63777E+12,24-11-21,17:00:00,USDC/USDT,1,1,0.9999,0.9999,6106930,6106500.21,3132
1.63777E+12,24-11-21,16:00:00,USDC/USDT,1,1,0.9999,1,6824275,6823886.603,2785
1.63777E+12,24-11-21,15:00:00,USDC/USDT,1,1,0.9999,0.9999,8279500,8279122.49,3274
1.63776E+12,24-11-21,14:00:00,USDC/USDT,0.9999,1.0001,0.9998,1,15973383,15971764.36,4042
1.63776E+12,24-11-21,13:00:00,USDC/USDT,0.9998,0.9999,0.9998,0.9999,6454889,6453801.655,2889
1.63776E+12,24-11-21,12:00:00,USDC/USDT,0.9999,0.9999,0.9998,0.9998,7754921,7753637.932,2408
1.63775E+12,24-11-21,11:00:00,USDC/USDT,0.9999,0.9999,0.9998,0.9999,5787928,5787056.085,2305
1.63775E+12,24-11-21,10:00:00,USDC/USDT,0.9999,0.9999,0.9998,0.9998,5491033,5490189.669,2537
1.63774E+12,24-11-21,09:00:00,USDC/USDT,1.0001,1.0002,0.9998,0.9999,9277184,9276323.135,3631
1.63774E+12,24-11-21,08:00:00,USDC/USDT,0.9998,1.0005,0.9997,1,20452339,20452021.2,3914
1.63774E+12,24-11-21,07:00:00,USDC/USDT,0.9998,0.9998,0.9997,0.9997,6158879,6157168.146,2441
1.63773E+12,24-11-21,06:00:00,USDC/USDT,0.9997,0.9998,0.9997,0.9997,5958362,5956755.507,2182
1.63773E+12,24-11-21,05:00:00,USDC/USDT,0.9998,1.0001,0.9994,0.9997,31829993,31824991.89,5252
1.63773E+12,24-11-21,04:00:00,USDC/USDT,0.9998,0.9999,0.9997,0.9997,10622096,10619677.84,2124
1.63772E+12,24-11-21,03:00:00,USDC/USDT,0.9998,0.9999,0.9998,0.9999,3472605,3472009.949,1810
1.63772E+12,24-11-21,02:00:00,USDC/USDT,0.9999,1.0002,0.9998,0.9999,13989798,13988613.63,3116
1.63772E+12,24-11-21,01:00:00,USDC/USDT,0.9998,0.9999,0.9998,0.9999,2962879,2962403.537,1777
1.63771E+12,24-11-21,00:00:00,USDC/USDT,0.9999,1,0.9998,0.9999,8792863,8792147.184,1442
1.63771E+12,23-11-21,23:00:00,USDC/USDT,1,1.0003,0.9999,1,11359614,11360388.3,1988
1.6377E+12,23-11-21,22:00:00,USDC/USDT,0.9999,1.0002,0.9998,0.9999,21818544,21817834.65,2831
1.6377E+12,23-11-21,21:00:00,USDC/USDT,1,1,0.9998,0.9998,6354041,6353305.345,2226
1.6377E+12,23-11-21,20:00:00,USDC/USDT,1.0001,1.0001,0.9999,1,7560491,7560251.704,3119
1.63769E+12,23-11-21,19:00:00,USDC/USDT,0.9999,1.0001,0.9999,1.0001,12497087,12497413,2395
1.63769E+12,23-11-21,18:00:00,USDC/USDT,1,1,0.9999,1,5430381,5430126.782,2340
1.63769E+12,23-11-21,17:00:00,USDC/USDT,1.0001,1.0001,0.9999,0.9999,9476587,9476797.745,2753
1.63768E+12,23-11-21,16:00:00,USDC/USDT,0.9998,1.0002,0.9998,1.0001,15104187,15104752.77,3898
1.63768E+12,23-11-21,15:00:00,USDC/USDT,0.9998,0.9999,0.9997,0.9998,8524128,8522318.426,2246
1.63768E+12,23-11-21,14:00:00,USDC/USDT,0.9997,0.9999,0.9997,0.9997,11261725,11259415.43,2067
1.63767E+12,23-11-21,13:00:00,USDC/USDT,0.9997,0.9998,0.9997,0.9998,7684174,7682305.481,2054
1.63767E+12,23-11-21,12:00:00,USDC/USDT,0.9997,0.9998,0.9997,0.9997,6300946,6299360.364,1798
1.63767E+12,23-11-21,11:00:00,USDC/USDT,0.9998,0.9998,0.9997,0.9997,4819708,4818489.899,1541
1.63766E+12,23-11-21,10:00:00,USDC/USDT,0.9997,0.9998,0.9997,0.9998,9432824,9430541.857,2480
1.63766E+12,23-11-21,09:00:00,USDC/USDT,0.9997,0.9998,0.9997,0.9997,8873986,8871735.431,1953
1.63765E+12,23-11-21,08:00:00,USDC/USDT,0.9999,0.9999,0.9997,0.9997,8089985,8088129.245,1662
1.63765E+12,23-11-21,07:00:00,USDC/USDT,0.9999,0.9999,0.9998,0.9999,3621590,3621016.353,1414
